customer_id,first_name,last_name,email,phone,date_of_birth,gender,address_line1,city,province,postal_code,country,customer_segment,registration_date,is_active
CUS-0001,Yuto,Fujita,yuto.fujita1@manulife.co.jp,080-4716-2175,1961-11-04,Male,2-13-8 chome,Ishinomaki,Miyagi,379-6593,Japan,Retail,2018-07-21,TRUE
CUS-0002,Sora,Kato,sora.kato2@gmail.com,079-9874-7908,1953-12-29,Male,4-13-8 higashi-machi,Osaka,Osaka,307-1159,Japan,Mass Affluent,2023-02-04,TRUE
CUS-0003,Naoki,Ishikawa,naoki.ishikawa3@manulife.co.jp,084-4048-7913,1994-07-19,Male,5-25-6 midori-ku,Ishinomaki,Miyagi,176-8040,Japan,Retail,2019-07-04,TRUE
CUS-0004,Sora,Shimizu,sora.shimizu4@outlook.jp,082-3522-8970,1998-09-26,Male,2-21-19 hon-machi,Fukuyama,Hiroshima,397-9856,Japan,Retail,2019-04-18,TRUE
CUS-0005,Rin,Ito,rin.ito5@gmail.com,074-1892-4424,2001-04-05,Female,5-29-8 ku-dori,Ichinomiya,Aichi,328-9610,Japan,Retail,2022-09-27,TRUE
CUS-0006,Yusuke,Kobayashi,yusuke.kobayashi6@outlook.jp,071-2730-8960,1985-02-04,Male,3-9-13 nishi-machi,Matsudo,Chiba,667-7386,Japan,Retail,2022-07-08,TRUE
CUS-0007,Akiko,Sasaki,akiko.sasaki7@manulife.co.jp,089-1064-6040,1982-10-01,Female,4-28-20 nishi-machi,Matsudo,Chiba,952-2140,Japan,Mass Affluent,2018-10-07,TRUE
CUS-0008,Hina,Yamaguchi,hina.yamaguchi8@manulife.co.jp,082-3505-7178,1958-06-17,Female,4-23-5 hon-machi,Kurume,Fukuoka,179-1355,Japan,Retail,2023-04-01,TRUE
CUS-0009,Mio,Yamamoto,mio.yamamoto9@gmail.com,088-4935-9559,2003-08-21,Female,4-25-7 nishi-machi,Nagoya,Aichi,502-3842,Japan,Mass Affluent,2019-09-14,TRUE
CUS-0010,Mayumi,Ogawa,mayumi.ogawa10@manulife.co.jp,079-7754-8847,1996-02-24,Female,2-4-17 hon-machi,Ichinomiya,Aichi,960-2737,Japan,Retail,2022-09-02,TRUE
CUS-0011,Shota,Nakajima,shota.nakajima11@outlook.jp,071-1524-5041,1993-12-30,Male,3-14-12 higashi-machi,Sagamihara,Kanagawa,950-1235,Japan,Retail,2023-08-09,TRUE
CUS-0012,Rin,Nakajima,rin.nakajima12@manulife.co.jp,070-7678-7081,1973-10-10,Female,2-5-4 midori-ku,Sagamihara,Kanagawa,905-3858,Japan,Retail,2025-12-03,TRUE
CUS-0013,Takeshi,Sato,takeshi.sato13@gmail.com,077-6546-4783,1960-01-28,Male,4-16-9 kita-cho,Shibuya,Tokyo,263-2035,Japan,Ultra HNW,2024-11-18,TRUE
CUS-0014,Nana,Sato,nana.sato14@yahoo.co.jp,077-8658-5587,1992-11-16,Female,3-14-3 minami-cho,Okazaki,Aichi,466-8258,Japan,High Net Worth,2021-09-09,TRUE
CUS-0015,Yusuke,Maeda,yusuke.maeda15@manulife.co.jp,085-2576-1754,1970-01-08,Male,3-19-13 chome,Chiba,Chiba,768-1079,Japan,Retail,2018-06-14,FALSE
CUS-0016,Yui,Ikeda,yui.ikeda16@gmail.com,079-9665-6869,2005-04-17,Female,4-23-20 chome,Yokosuka,Kanagawa,347-1768,Japan,Mass Affluent,2019-08-03,TRUE
CUS-0017,Sora,Yamaguchi,sora.yamaguchi17@manulife.co.jp,072-2107-2229,1991-01-30,Male,1-23-12 hon-machi,Minato,Tokyo,805-7261,Japan,Mass Affluent,2025-05-25,FALSE
CUS-0018,Sakura,Nakajima,sakura.nakajima18@yahoo.co.jp,078-9763-6805,1956-04-24,Female,3-24-20 minami-cho,Toyonaka,Osaka,666-2579,Japan,Mass Affluent,2022-07-17,TRUE
CUS-0019,Kazuki,Fujita,kazuki.fujita19@gmail.com,072-7651-6043,1984-06-24,Male,2-19-17 sakura-cho,Funabashi,Chiba,123-5813,Japan,Retail,2022-05-22,FALSE
CUS-0020,Masashi,Inoue,masashi.inoue20@manulife.co.jp,089-9220-8378,1951-12-17,Male,3-29-2 kita-cho,Meguro,Tokyo,890-6355,Japan,Ultra HNW,2021-11-17,TRUE
CUS-0021,Mio,Yamazaki,mio.yamazaki21@outlook.jp,081-3232-3919,1957-06-06,Female,2-30-1 midori-ku,Sendai,Miyagi,985-5718,Japan,Retail,2020-06-25,FALSE
CUS-0022,Mio,Inoue,mio.inoue22@manulife.co.jp,085-6366-4874,1965-07-04,Female,1-18-18 midori-ku,Sendai,Miyagi,860-4468,Japan,Mass Affluent,2024-08-28,TRUE
CUS-0023,Hanako,Yamamoto,hanako.yamamoto23@yahoo.co.jp,074-6072-5164,1954-08-31,Female,2-18-16 ku-dori,Chiyoda,Tokyo,518-5271,Japan,High Net Worth,2025-12-31,TRUE
CUS-0024,Kenji,Ishikawa,kenji.ishikawa24@manulife.co.jp,071-9276-5609,1970-12-23,Male,1-27-9 ku-dori,Fukuyama,Hiroshima,412-9538,Japan,Retail,2025-09-03,TRUE
CUS-0025,Kaito,Shimizu,kaito.shimizu25@manulife.co.jp,083-4926-4738,1984-08-04,Male,4-23-15 hon-machi,Himeji,Hyogo,992-9329,Japan,Group,2021-07-31,TRUE
CUS-0026,Mayumi,Yoshida,mayumi.yoshida26@gmail.com,085-2907-6514,1974-08-11,Female,3-11-14 nishi-machi,Fukuoka,Fukuoka,150-8118,Japan,Retail,2023-12-15,TRUE
CUS-0027,Sakura,Watanabe,sakura.watanabe27@outlook.jp,081-5340-7864,2003-01-14,Female,1-22-9 kita-cho,Nishinomiya,Hyogo,647-1318,Japan,Mass Affluent,2019-08-05,TRUE
CUS-0028,Akiko,Hasegawa,akiko.hasegawa28@manulife.co.jp,080-7907-4193,1999-12-28,Female,4-24-13 chome,Hiroshima,Hiroshima,383-3221,Japan,Mass Affluent,2018-11-28,TRUE
CUS-0029,Shota,Shimizu,shota.shimizu29@manulife.co.jp,080-1108-2030,1982-03-18,Male,1-28-12 kita-cho,Hakodate,Hokkaido,590-1926,Japan,High Net Worth,2024-05-18,TRUE
CUS-0030,Aoi,Watanabe,aoi.watanabe30@gmail.com,077-3529-2873,1980-03-23,Female,5-4-12 hon-machi,Sendai,Miyagi,232-3183,Japan,Ultra HNW,2018-01-30,TRUE
CUS-0031,Akiko,Kimura,akiko.kimura31@yahoo.co.jp,072-9036-7742,1987-05-15,Female,5-1-6 ku-dori,Chiba,Chiba,509-5008,Japan,Mass Affluent,2026-01-15,TRUE
CUS-0032,Masashi,Yoshida,masashi.yoshida32@yahoo.co.jp,085-3948-9913,1980-06-21,Male,4-14-18 higashi-machi,Toyota,Aichi,612-3701,Japan,Mass Affluent,2019-10-31,TRUE
CUS-0033,Takumi,Nakamura,takumi.nakamura33@manulife.co.jp,090-6333-4608,1966-05-06,Male,5-12-20 ku-dori,Kawagoe,Saitama,571-4872,Japan,Retail,2020-09-27,TRUE
CUS-0034,Kana,Ito,kana.ito34@gmail.com,084-4419-1617,1974-05-31,Female,3-8-3 sakura-cho,Asahikawa,Hokkaido,316-3368,Japan,Ultra HNW,2021-11-18,FALSE
CUS-0035,Mei,Hasegawa,mei.hasegawa35@yahoo.co.jp,077-1608-5276,1965-08-04,Female,3-20-3 chome,Kobe,Hyogo,268-7610,Japan,Mass Affluent,2024-02-23,TRUE
CUS-0036,Sakura,Ogawa,sakura.ogawa36@gmail.com,076-2670-4840,1992-10-19,Female,1-12-1 nishi-machi,Kobe,Hyogo,925-9050,Japan,Retail,2018-12-02,TRUE
CUS-0037,Sakura,Tanaka,sakura.tanaka37@gmail.com,075-7035-3405,1948-10-26,Female,1-9-8 chome,Okazaki,Aichi,736-8182,Japan,Mass Affluent,2024-03-08,TRUE
CUS-0038,Haruki,Tanaka,haruki.tanaka38@gmail.com,082-8722-2420,1958-08-17,Male,5-12-3 nishi-machi,Osaka,Osaka,157-9235,Japan,Mass Affluent,2021-07-24,TRUE
CUS-0039,Hanako,Yamazaki,hanako.yamazaki39@manulife.co.jp,090-9342-3175,1978-05-07,Female,1-9-19 nishi-machi,Chiba,Chiba,535-9503,Japan,Retail,2025-05-03,TRUE
CUS-0040,Akira,Suzuki,akira.suzuki40@gmail.com,083-2058-1015,1998-06-29,Male,1-28-13 midori-ku,Kawaguchi,Saitama,793-9083,Japan,Retail,2022-09-13,TRUE
CUS-0041,Kana,Hashimoto,kana.hashimoto41@manulife.co.jp,082-9315-9084,2005-02-05,Female,3-22-10 kita-cho,Higashiosaka,Osaka,326-3562,Japan,Retail,2021-03-04,TRUE
CUS-0042,Rin,Ishikawa,rin.ishikawa42@manulife.co.jp,088-6143-8841,1992-04-01,Female,4-7-12 nishi-machi,Suita,Osaka,436-1924,Japan,High Net Worth,2020-12-11,FALSE
CUS-0043,Hanako,Ito,hanako.ito43@gmail.com,075-5317-7999,1978-09-02,Female,5-21-15 hon-machi,Hakodate,Hokkaido,101-1746,Japan,Group,2024-06-28,TRUE
CUS-0044,Nana,Maeda,nana.maeda44@outlook.jp,071-6297-9788,2001-11-14,Female,4-29-18 nishi-machi,Ichikawa,Chiba,486-5850,Japan,High Net Worth,2025-01-18,TRUE
CUS-0045,Takeshi,Hashimoto,takeshi.hashimoto45@outlook.jp,076-3268-2050,1979-03-31,Male,3-13-13 nishi-machi,Hakodate,Hokkaido,399-8007,Japan,High Net Worth,2020-12-16,TRUE
CUS-0046,Daiki,Hashimoto,daiki.hashimoto46@outlook.jp,085-4848-9633,1959-10-04,Male,5-13-16 midori-ku,Sapporo,Hokkaido,764-4118,Japan,High Net Worth,2018-12-07,FALSE
CUS-0047,Rin,Yamamoto,rin.yamamoto47@gmail.com,078-8242-5692,2001-04-22,Female,3-21-17 nishi-machi,Suita,Osaka,303-2950,Japan,Mass Affluent,2024-06-30,TRUE
CUS-0048,Kazuki,Tanaka,kazuki.tanaka48@manulife.co.jp,090-2642-6857,1957-08-20,Male,4-2-16 chome,Saitama,Saitama,919-8320,Japan,High Net Worth,2024-06-09,FALSE
CUS-0049,Ryo,Ogawa,ryo.ogawa49@yahoo.co.jp,071-8253-3284,2001-08-08,Male,4-29-17 sakura-cho,Sumida,Tokyo,960-8200,Japan,Retail,2021-10-04,TRUE
CUS-0050,Tatsuya,Hasegawa,tatsuya.hasegawa50@manulife.co.jp,082-7193-8215,1967-04-24,Male,3-19-16 minami-cho,Himeji,Hyogo,264-5388,Japan,Mass Affluent,2025-09-01,TRUE
CUS-0051,Naoki,Sasaki,naoki.sasaki51@outlook.jp,082-9226-8439,1945-04-22,Male,2-13-1 hon-machi,Hakodate,Hokkaido,910-4101,Japan,Retail,2020-09-22,TRUE
CUS-0052,Hiroshi,Ikeda,hiroshi.ikeda52@manulife.co.jp,072-1224-5380,1969-11-02,Male,3-29-11 kita-cho,Uji,Kyoto,531-4922,Japan,Group,2020-05-24,TRUE
CUS-0053,Takumi,Okada,takumi.okada53@yahoo.co.jp,078-5881-4764,1983-05-07,Male,2-8-9 nishi-machi,Funabashi,Chiba,801-3386,Japan,Mass Affluent,2022-01-04,TRUE
CUS-0054,Akiko,Yamamoto,akiko.yamamoto54@yahoo.co.jp,082-2676-8539,1963-11-04,Female,4-11-6 ku-dori,Nishinomiya,Hyogo,382-6167,Japan,Retail,2026-04-14,TRUE
CUS-0055,Tatsuya,Hayashi,tatsuya.hayashi55@yahoo.co.jp,090-9432-7973,1993-11-18,Male,3-5-7 nishi-machi,Kawagoe,Saitama,678-4495,Japan,Mass Affluent,2018-10-21,TRUE
CUS-0056,Kaito,Nakajima,kaito.nakajima56@gmail.com,070-9751-4592,1978-04-09,Male,2-20-6 sakura-cho,Osaka,Osaka,539-6361,Japan,Mass Affluent,2019-07-10,TRUE
CUS-0057,Megumi,Nakajima,megumi.nakajima57@yahoo.co.jp,087-5905-8446,1995-03-12,Female,2-19-12 midori-ku,Fukuoka,Fukuoka,519-3681,Japan,Mass Affluent,2024-06-02,TRUE
CUS-0058,Takeshi,Okada,takeshi.okada58@yahoo.co.jp,079-8037-9603,1956-10-20,Male,2-16-19 ku-dori,Okazaki,Aichi,317-4873,Japan,High Net Worth,2023-05-21,TRUE
CUS-0059,Takeshi,Shimizu,takeshi.shimizu59@yahoo.co.jp,077-5512-5518,1969-09-03,Male,2-20-10 minami-cho,Shinjuku,Tokyo,767-4152,Japan,Retail,2020-07-05,FALSE
CUS-0060,Kana,Fujita,kana.fujita60@yahoo.co.jp,081-4470-2954,1961-10-08,Female,1-17-2 higashi-machi,Kawasaki,Kanagawa,482-7013,Japan,Group,2018-11-30,TRUE
CUS-0061,Kenji,Fujita,kenji.fujita61@gmail.com,083-9767-6416,1964-11-23,Male,4-7-8 minami-cho,Ishinomaki,Miyagi,640-1117,Japan,Retail,2019-09-06,TRUE
CUS-0062,Yui,Yamazaki,yui.yamazaki62@yahoo.co.jp,076-7501-7421,1949-11-20,Female,5-5-17 hon-machi,Fukuyama,Hiroshima,559-2457,Japan,Retail,2023-09-28,TRUE
CUS-0063,Ryota,Ishikawa,ryota.ishikawa63@yahoo.co.jp,074-8539-5135,1963-05-21,Male,1-21-19 minami-cho,Saitama,Saitama,110-7383,Japan,Retail,2020-12-29,TRUE
CUS-0064,Kana,Matsumoto,kana.matsumoto64@gmail.com,075-6635-7905,1961-12-07,Female,1-12-4 minami-cho,Uji,Kyoto,297-9900,Japan,High Net Worth,2025-10-03,FALSE
CUS-0065,Yuna,Ikeda,yuna.ikeda65@manulife.co.jp,087-4101-9592,1964-09-12,Female,5-12-18 midori-ku,Shinagawa,Tokyo,736-5111,Japan,Retail,2018-09-05,TRUE
CUS-0066,Hanako,Kobayashi,hanako.kobayashi66@manulife.co.jp,086-6364-4566,1963-06-26,Female,1-21-11 midori-ku,Chiba,Chiba,384-5136,Japan,Retail,2018-03-10,TRUE
CUS-0067,Takeshi,Ikeda,takeshi.ikeda67@outlook.jp,073-1342-5098,1976-10-23,Male,1-9-13 ku-dori,Amagasaki,Hyogo,796-9022,Japan,Retail,2021-10-03,TRUE
CUS-0068,Yuki,Inoue,yuki.inoue68@outlook.jp,086-3519-4711,1978-08-19,Female,2-1-17 midori-ku,Kawasaki,Kanagawa,353-3709,Japan,High Net Worth,2025-12-19,TRUE
CUS-0069,Masashi,Shimizu,masashi.shimizu69@gmail.com,075-1502-2004,1949-05-16,Male,1-7-3 midori-ku,Suita,Osaka,772-3526,Japan,Retail,2023-01-04,TRUE
CUS-0070,Hanako,Okada,hanako.okada70@gmail.com,079-6724-4252,1973-10-22,Female,3-19-16 sakura-cho,Osaka,Osaka,217-8443,Japan,Group,2019-07-23,TRUE
CUS-0071,Daiki,Shimizu,daiki.shimizu71@outlook.jp,086-5467-4640,1947-06-18,Male,4-24-13 ku-dori,Kawagoe,Saitama,601-6026,Japan,High Net Worth,2020-03-27,TRUE
CUS-0072,Aoi,Ikeda,aoi.ikeda72@yahoo.co.jp,074-2256-7891,1958-12-21,Female,4-28-7 ku-dori,Himeji,Hyogo,867-3428,Japan,Retail,2019-05-03,FALSE
CUS-0073,Yuto,Hasegawa,yuto.hasegawa73@manulife.co.jp,084-1709-1859,1985-04-27,Male,2-28-11 nishi-machi,Matsudo,Chiba,658-3138,Japan,Retail,2018-01-29,TRUE
CUS-0074,Takumi,Yoshida,takumi.yoshida74@yahoo.co.jp,071-4324-6691,1982-03-31,Male,1-28-9 hon-machi,Minato,Tokyo,702-8136,Japan,Retail,2018-09-28,TRUE
CUS-0075,Masashi,Tanaka,masashi.tanaka75@gmail.com,086-7452-2647,1984-09-21,Male,4-26-3 ku-dori,Kawaguchi,Saitama,715-2838,Japan,Group,2022-09-13,TRUE
CUS-0076,Yuna,Yamamoto,yuna.yamamoto76@outlook.jp,080-9076-9021,1994-08-01,Female,2-4-8 chome,Chiyoda,Tokyo,936-7784,Japan,Mass Affluent,2024-01-12,TRUE
CUS-0077,Ayaka,Yoshida,ayaka.yoshida77@yahoo.co.jp,089-1929-4462,1982-02-01,Female,2-27-14 higashi-machi,Amagasaki,Hyogo,950-7742,Japan,Retail,2020-09-02,TRUE
CUS-0078,Aoi,Tanaka,aoi.tanaka78@gmail.com,079-9167-7436,1945-08-27,Female,1-13-11 hon-machi,Chiyoda,Tokyo,152-8061,Japan,Retail,2024-05-24,TRUE
CUS-0079,Tatsuya,Yamada,tatsuya.yamada79@outlook.jp,082-5750-7617,1973-11-09,Male,2-22-2 sakura-cho,Okazaki,Aichi,719-9486,Japan,Mass Affluent,2018-09-28,TRUE
CUS-0080,Ryo,Hashimoto,ryo.hashimoto80@manulife.co.jp,085-5748-7602,1950-11-22,Male,2-28-18 ku-dori,Yokosuka,Kanagawa,915-2642,Japan,Group,2026-04-05,TRUE
CUS-0081,Tatsuya,Ikeda,tatsuya.ikeda81@outlook.jp,081-8391-6320,1968-10-05,Male,5-30-18 hon-machi,Sendai,Miyagi,352-6327,Japan,Retail,2024-10-04,TRUE
CUS-0082,Tatsuya,Ishikawa,tatsuya.ishikawa82@yahoo.co.jp,089-4841-7520,1974-11-27,Male,3-16-12 ku-dori,Toyonaka,Osaka,794-4569,Japan,High Net Worth,2018-08-12,FALSE
CUS-0083,Hina,Yoshida,hina.yoshida83@yahoo.co.jp,078-9496-9959,1954-08-04,Female,1-26-2 ku-dori,Fukuyama,Hiroshima,298-8822,Japan,Mass Affluent,2023-09-19,TRUE
CUS-0084,Ryota,Yamada,ryota.yamada84@manulife.co.jp,077-4302-3972,2005-01-25,Male,1-25-7 nishi-machi,Amagasaki,Hyogo,867-1526,Japan,Retail,2025-02-28,TRUE
CUS-0085,Akiko,Kato,akiko.kato85@yahoo.co.jp,074-8124-1109,2004-07-22,Female,3-5-20 nishi-machi,Amagasaki,Hyogo,866-1418,Japan,Retail,2021-04-27,TRUE
CUS-0086,Masashi,Goto,masashi.goto86@outlook.jp,079-1466-7633,1961-07-26,Male,4-16-5 kita-cho,Hakodate,Hokkaido,289-2970,Japan,Retail,2025-04-06,TRUE
CUS-0087,Ryo,Sato,ryo.sato87@gmail.com,088-5734-3689,1988-06-24,Male,5-23-15 chome,Yokosuka,Kanagawa,814-3795,Japan,High Net Worth,2018-02-24,TRUE
CUS-0088,Yusuke,Ito,yusuke.ito88@outlook.jp,070-3071-9462,1952-09-30,Male,1-21-7 sakura-cho,Himeji,Hyogo,164-3798,Japan,Mass Affluent,2021-07-12,TRUE
CUS-0089,Saki,Sato,saki.sato89@yahoo.co.jp,089-9105-1563,1960-05-29,Female,4-24-6 ku-dori,Hiroshima,Hiroshima,248-7637,Japan,Retail,2023-08-19,TRUE
CUS-0090,Ryo,Suzuki,ryo.suzuki90@gmail.com,072-2361-2696,2004-06-15,Male,3-21-9 midori-ku,Meguro,Tokyo,444-5697,Japan,Mass Affluent,2025-03-06,TRUE
CUS-0091,Yui,Ishikawa,yui.ishikawa91@gmail.com,079-1092-2140,1947-05-01,Female,2-17-8 minami-cho,Nagoya,Aichi,650-8469,Japan,Retail,2024-07-05,TRUE
CUS-0092,Ryota,Kimura,ryota.kimura92@gmail.com,080-6523-4873,1981-01-24,Male,3-6-15 chome,Fukuyama,Hiroshima,658-4368,Japan,Ultra HNW,2025-06-21,TRUE
CUS-0093,Yusuke,Watanabe,yusuke.watanabe93@gmail.com,077-6417-5369,2003-03-14,Male,3-28-10 sakura-cho,Kyoto,Kyoto,389-3223,Japan,Group,2020-04-02,TRUE
CUS-0094,Masashi,Hasegawa,masashi.hasegawa94@yahoo.co.jp,090-9674-4865,1951-01-01,Male,3-21-15 minami-cho,Saitama,Saitama,570-1708,Japan,Mass Affluent,2023-04-22,TRUE
CUS-0095,Kana,Kato,kana.kato95@outlook.jp,084-6748-9286,1986-10-11,Female,4-21-17 sakura-cho,Fukuyama,Hiroshima,374-4105,Japan,Group,2018-07-06,TRUE
CUS-0096,Mio,Inoue,mio.inoue96@yahoo.co.jp,075-4992-8474,1980-11-07,Female,2-23-12 minami-cho,Matsudo,Chiba,628-4035,Japan,Ultra HNW,2025-12-18,TRUE
CUS-0097,Daiki,Yamamoto,daiki.yamamoto97@yahoo.co.jp,090-8958-6300,1952-10-19,Male,3-4-1 ku-dori,Kurume,Fukuoka,627-3813,Japan,High Net Worth,2025-02-25,TRUE
CUS-0098,Takumi,Tanaka,takumi.tanaka98@outlook.jp,077-5013-3947,1977-06-16,Male,4-25-5 chome,Asahikawa,Hokkaido,598-3969,Japan,Mass Affluent,2026-02-28,TRUE
CUS-0099,Tatsuya,Kimura,tatsuya.kimura99@manulife.co.jp,083-3905-4223,1954-02-27,Male,2-29-3 chome,Sumida,Tokyo,251-1929,Japan,Mass Affluent,2023-09-16,TRUE
